idna_subject,checker_type,destination,source,tested_at,session_id
affbeat.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:45.227081,855d95a196ee3053952c3bae
banners.affiliatefuture.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:45.674844,855d95a196ee3053952c3bae
affiliategroove.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:45.764137,855d95a196ee3053952c3bae
js.affiliatelounge.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:46.172676,855d95a196ee3053952c3bae
record.affiliatelounge.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:46.260134,855d95a196ee3053952c3bae
web1.affiliatelounge.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:46.565723,855d95a196ee3053952c3bae
ac.ajur.info,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:47.427008,855d95a196ee3053952c3bae
adlik2.akavita.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:48.468182,855d95a196ee3053952c3bae
spotxchange-a.akamaihd.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:49.122763,855d95a196ee3053952c3bae
ad.aduserver.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:49.725954,855d95a196ee3053952c3bae
adservice.aliexpress.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:49.741229,855d95a196ee3053952c3bae
altmedia101.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:51.195804,855d95a196ee3053952c3bae
adtools2.amakings.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:51.384693,855d95a196ee3053952c3bae
ad.amgdgt.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:51.907621,855d95a196ee3053952c3bae
widgets.amung.us,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:52.080019,855d95a196ee3053952c3bae
analytics.analytics-egain.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:52.457213,855d95a196ee3053952c3bae
whos.amung.us,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:52.560360,855d95a196ee3053952c3bae
cloud-us.analytics-egain.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:52.884863,855d95a196ee3053952c3bae
ads.afraccess.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:56.259155,855d95a196ee3053952c3bae
advert.ananzi.co.za,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:56.578744,855d95a196ee3053952c3bae
stats.agentinteractive.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:56.717362,855d95a196ee3053952c3bae
box.anchorfree.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:57.186802,855d95a196ee3053952c3bae
openx.ajur.info,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:57.408167,855d95a196ee3053952c3bae
www.anticlown.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:58.219845,855d95a196ee3053952c3bae
antventure.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:58.924463,855d95a196ee3053952c3bae
webtracker.apicasystem.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:32:59.606258,855d95a196ee3053952c3bae
five.partner.archive-it.org,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:00.106297,855d95a196ee3053952c3bae
ads.aspalliance.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:00.856638,855d95a196ee3053952c3bae
www.astalavista.us,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:01.741939,855d95a196ee3053952c3bae
atemda.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:02.378065,855d95a196ee3053952c3bae
advert2.ananzi.co.za,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:02.961124,855d95a196ee3053952c3bae
ads.auctionads.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:03.099537,855d95a196ee3053952c3bae
www.anastasiasaffiliate.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:03.103656,855d95a196ee3053952c3bae
ad.auditude.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:03.521356,855d95a196ee3053952c3bae
ads.autotrader.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:03.818930,855d95a196ee3053952c3bae
adserving.autotrader.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:04.038591,855d95a196ee3053952c3bae
avantlink.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:04.712962,855d95a196ee3053952c3bae
www.avantlink.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:05.375285,855d95a196ee3053952c3bae
profiling.avandor.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:07.114566,855d95a196ee3053952c3bae
rpt.anchorfree.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:07.361681,855d95a196ee3053952c3bae
analytics.aweber.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:07.828331,855d95a196ee3053952c3bae
banerator.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:07.951764,855d95a196ee3053952c3bae
www.banner-rotation.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:08.284521,855d95a196ee3053952c3bae
match.basebanner.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:08.428492,855d95a196ee3053952c3bae
ad.batanga.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:08.994686,855d95a196ee3053952c3bae
api.bttrack.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:09.456126,855d95a196ee3053952c3bae
go.eu.bbelements.com,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:09.841676,855d95a196ee3053952c3bae
junior.apk.net,AVAILABILITY,origin.list,origin.list,2022-12-05 05:33:10.034488,855d95a196ee3053952c3bae
